,P0DMS8,P14416,P18901,P19020,P20288,P21728,P21917,P21918,P23977,P25021,P25099,P29274,P29275,P30542,P30543,P31390,P35367,P35462,P46093,P47745,P47747,P61168,P61169,Q01959,Q4KLH9,Q60613,Q8BUD0,Q95136,Q9H3N8,Q9QYN8,Q9Y5N1
P0DMS8,646.0,54.0,24.0,43.0,55.0,26.0,41.0,31.0,14.0,47.0,179.0,127.0,119.0,175.0,127.0,36.0,39.0,46.0,17.0,173.0,39.0,54.0,54.0,14.0,14.0,126.0,14.0,26.0,39.0,23.0,26.0
P14416,54.0,900.0,62.0,292.0,848.0,71.0,115.0,80.0,12.0,67.0,45.0,51.0,46.0,46.0,46.0,48.0,49.0,295.0,27.0,42.0,69.0,834.0,837.0,12.0,26.0,46.0,26.0,67.0,29.0,34.0,35.0
P18901,24.0,62.0,906.0,66.0,63.0,768.0,49.0,366.0,15.0,57.0,34.0,30.0,32.0,40.0,34.0,46.0,47.0,60.0,19.0,37.0,64.0,64.0,64.0,13.0,19.0,34.0,19.0,791.0,20.0,32.0,32.0
P19020,43.0,292.0,66.0,906.0,294.0,78.0,123.0,75.0,13.0,54.0,30.0,50.0,49.0,30.0,42.0,39.0,39.0,638.0,17.0,28.0,54.0,298.0,300.0,13.0,16.0,42.0,16.0,79.0,35.0,35.0,34.0
P20288,55.0,848.0,63.0,294.0,902.0,70.0,107.0,84.0,12.0,67.0,48.0,54.0,48.0,49.0,49.0,49.0,50.0,295.0,28.0,45.0,68.0,853.0,856.0,14.0,27.0,49.0,25.0,67.0,29.0,37.0,35.0
P21728,26.0,71.0,768.0,78.0,70.0,906.0,48.0,361.0,13.0,69.0,36.0,34.0,39.0,42.0,39.0,42.0,42.0,67.0,22.0,39.0,88.0,71.0,71.0,14.0,24.0,37.0,24.0,831.0,23.0,32.0,32.0
P21917,41.0,115.0,49.0,123.0,107.0,48.0,850.0,67.0,14.0,60.0,36.0,47.0,53.0,36.0,47.0,35.0,39.0,146.0,25.0,33.0,59.0,117.0,117.0,13.0,25.0,47.0,25.0,48.0,18.0,52.0,57.0
P21918,31.0,80.0,366.0,75.0,84.0,361.0,67.0,968.0,12.0,67.0,44.0,34.0,35.0,43.0,32.0,32.0,45.0,66.0,21.0,38.0,71.0,84.0,84.0,13.0,21.0,32.0,21.0,371.0,18.0,42.0,40.0
P23977,14.0,12.0,15.0,13.0,12.0,13.0,14.0,12.0,1258.0,14.0,12.0,19.0,16.0,12.0,14.0,13.0,13.0,13.0,16.0,12.0,14.0,12.0,12.0,1111.0,15.0,12.0,15.0,13.0,13.0,14.0,14.0
P25021,47.0,67.0,57.0,54.0,67.0,69.0,60.0,67.0,14.0,728.0,50.0,74.0,87.0,54.0,73.0,46.0,58.0,55.0,25.0,49.0,578.0,69.0,69.0,16.0,25.0,65.0,22.0,73.0,27.0,27.0,28.0
P25099,179.0,45.0,34.0,30.0,48.0,36.0,36.0,44.0,12.0,50.0,662.0,190.0,172.0,612.0,187.0,37.0,42.0,35.0,21.0,608.0,52.0,42.0,42.0,12.0,24.0,190.0,24.0,36.0,29.0,20.0,22.0
P29274,127.0,51.0,30.0,50.0,54.0,34.0,47.0,34.0,19.0,74.0,190.0,836.0,275.0,195.0,608.0,32.0,33.0,50.0,16.0,193.0,50.0,49.0,49.0,16.0,15.0,612.0,15.0,35.0,19.0,26.0,23.0
P29275,119.0,46.0,32.0,49.0,48.0,39.0,53.0,35.0,16.0,87.0,172.0,275.0,674.0,175.0,266.0,30.0,31.0,49.0,25.0,167.0,73.0,46.0,46.0,15.0,25.0,268.0,25.0,37.0,29.0,39.0,39.0
P30542,175.0,46.0,40.0,30.0,49.0,42.0,36.0,43.0,12.0,54.0,612.0,195.0,175.0,662.0,187.0,37.0,41.0,35.0,19.0,617.0,56.0,43.0,43.0,12.0,22.0,189.0,22.0,42.0,27.0,20.0,22.0
P30543,127.0,46.0,34.0,42.0,49.0,39.0,47.0,32.0,14.0,73.0,187.0,608.0,266.0,187.0,832.0,28.0,31.0,42.0,17.0,186.0,55.0,44.0,44.0,11.0,17.0,785.0,17.0,37.0,21.0,26.0,26.0
P31390,36.0,48.0,46.0,39.0,49.0,42.0,35.0,32.0,13.0,46.0,37.0,32.0,30.0,37.0,28.0,988.0,681.0,43.0,24.0,34.0,43.0,47.0,47.0,14.0,26.0,28.0,28.0,42.0,28.0,37.0,34.0
P35367,39.0,49.0,47.0,39.0,50.0,42.0,39.0,45.0,13.0,58.0,42.0,33.0,31.0,41.0,31.0,681.0,990.0,42.0,22.0,39.0,58.0,48.0,48.0,13.0,25.0,31.0,25.0,42.0,27.0,40.0,37.0
P35462,46.0,295.0,60.0,638.0,295.0,67.0,146.0,66.0,13.0,55.0,35.0,50.0,49.0,35.0,42.0,43.0,42.0,812.0,18.0,37.0,58.0,294.0,296.0,13.0,17.0,42.0,17.0,67.0,36.0,40.0,39.0
P46093,17.0,27.0,19.0,17.0,28.0,22.0,25.0,21.0,16.0,25.0,21.0,16.0,25.0,19.0,17.0,24.0,22.0,18.0,736.0,19.0,22.0,25.0,25.0,15.0,639.0,18.0,632.0,22.0,18.0,17.0,18.0
P47745,173.0,42.0,37.0,28.0,45.0,39.0,33.0,38.0,12.0,49.0,608.0,193.0,167.0,617.0,186.0,34.0,39.0,37.0,19.0,662.0,51.0,39.0,39.0,12.0,19.0,189.0,19.0,39.0,23.0,20.0,22.0
P47747,39.0,69.0,64.0,54.0,68.0,88.0,59.0,71.0,14.0,578.0,52.0,50.0,73.0,56.0,55.0,43.0,58.0,58.0,22.0,51.0,728.0,68.0,68.0,16.0,19.0,55.0,19.0,85.0,28.0,18.0,19.0
P61168,54.0,834.0,64.0,298.0,853.0,71.0,117.0,84.0,12.0,69.0,42.0,49.0,46.0,43.0,44.0,47.0,48.0,294.0,25.0,39.0,68.0,902.0,899.0,13.0,24.0,44.0,24.0,67.0,26.0,35.0,33.0
